#,Date-Time (PST),Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C)
3022,01/24/2024 08:04:53,27.43,50.903,16.39
3023,01/24/2024 08:14:53,27.48,49.194,15.90
3024,01/24/2024 08:24:53,27.51,48.364,15.66
3025,01/24/2024 08:34:53,26.18,47.827,14.27
3026,01/24/2024 08:44:53,26.11,51.099,15.23
3027,01/24/2024 08:54:53,26.23,51.074,15.33
3028,01/24/2024 09:04:53,26.18,48.804,14.58
3029,01/24/2024 09:14:53,26.23,48.950,14.67
3030,01/24/2024 09:24:53,26.30,49.072,14.78
3031,01/24/2024 09:34:53,26.38,49.121,14.87
3032,01/24/2024 09:44:53,26.48,49.194,14.98
3033,01/24/2024 09:54:53,26.57,49.194,15.06
3034,01/24/2024 10:04:53,26.67,49.243,15.17
3035,01/24/2024 10:14:53,26.77,49.292,15.28
3036,01/24/2024 10:24:53,26.84,49.292,15.34
3037,01/24/2024 10:34:53,26.94,49.316,15.44
3038,01/24/2024 10:44:53,27.01,49.341,15.51
3039,01/24/2024 10:54:53,27.09,49.414,15.61
3040,01/24/2024 11:04:53,27.19,49.414,15.70
3041,01/24/2024 11:14:53,27.26,49.438,15.77
3042,01/24/2024 11:24:53,27.33,49.414,15.83
3043,01/24/2024 11:34:53,27.43,49.512,15.95
3044,01/24/2024 11:44:53,27.51,49.512,16.02
3045,01/24/2024 11:54:53,27.58,49.512,16.09
3046,01/24/2024 12:04:53,26.01,52.588,15.59
3047,01/24/2024 12:14:53,26.28,52.490,15.81
3048,01/24/2024 12:24:53,26.40,52.271,15.85
3049,01/24/2024 12:34:53,26.55,51.978,15.90
3050,01/24/2024 12:44:53,26.70,51.733,15.97
3051,01/24/2024 12:54:53,26.82,51.563,16.03
3052,01/24/2024 13:04:53,26.94,51.392,16.09
3053,01/24/2024 13:14:53,27.04,51.245,16.13
3054,01/24/2024 13:24:53,27.14,51.172,16.20
3055,01/24/2024 13:34:53,27.23,51.123,16.27
3056,01/24/2024 13:44:53,27.33,50.952,16.31
3057,01/24/2024 13:54:53,27.33,49.414,15.83
3058,01/24/2024 14:04:53,27.41,49.585,15.96
3059,01/24/2024 14:14:53,27.48,49.658,16.04
3060,01/24/2024 14:24:53,27.55,49.023,15.91
3061,01/24/2024 14:34:53,26.06,52.881,15.72
3062,01/24/2024 14:44:53,26.30,52.686,15.88
3063,01/24/2024 14:54:53,26.45,52.417,15.94
3064,01/24/2024 15:04:53,26.60,52.124,15.99
3065,01/24/2024 15:14:53,26.74,51.880,16.05
3066,01/24/2024 15:24:53,26.87,51.685,16.11
3067,01/24/2024 15:34:53,26.99,51.514,16.17
3068,01/24/2024 15:44:53,27.09,51.367,16.22
3069,01/24/2024 15:54:53,27.19,51.245,16.27
3070,01/24/2024 16:04:53,27.28,51.147,16.32
3071,01/24/2024 16:14:53,27.36,51.074,16.37
3072,01/24/2024 16:24:53,27.46,50.977,16.44
3073,01/24/2024 16:34:53,27.53,50.977,16.50
3074,01/24/2024 16:44:53,26.11,50.977,15.19
3075,01/24/2024 16:54:53,26.21,53.979,16.18
3076,01/24/2024 17:04:53,26.35,53.687,16.23
3077,01/24/2024 17:14:53,26.50,53.320,16.26
3078,01/24/2024 17:24:53,26.65,53.003,16.30
3079,01/24/2024 17:34:53,26.79,52.734,16.35
3080,01/24/2024 17:44:53,26.92,52.539,16.41
3081,01/24/2024 17:54:53,27.04,52.344,16.47
3082,01/24/2024 18:04:53,27.14,52.222,16.52
3083,01/24/2024 18:14:53,27.23,52.100,16.57
3084,01/24/2024 18:24:53,27.33,51.978,16.62
3085,01/24/2024 18:34:53,27.41,51.904,16.67
3086,01/24/2024 18:44:53,27.51,51.831,16.74
3087,01/24/2024 18:54:53,27.38,47.705,15.32
3088,01/24/2024 19:04:53,26.01,55.176,16.34
3089,01/24/2024 19:14:53,26.11,55.029,16.39
3090,01/24/2024 19:24:53,26.11,54.980,16.38
3091,01/24/2024 19:34:53,26.13,54.907,16.38
3092,01/24/2024 19:44:53,26.16,54.834,16.38
3093,01/24/2024 19:54:53,26.21,54.761,16.41
3094,01/24/2024 20:04:53,26.23,54.736,16.42
3095,01/24/2024 20:14:53,26.26,54.688,16.43
3096,01/24/2024 20:24:53,26.26,54.663,16.43
3097,01/24/2024 20:34:53,26.28,54.712,16.46
3098,01/24/2024 20:44:53,26.28,54.688,16.45
3099,01/24/2024 20:54:53,26.28,54.712,16.46
3100,01/24/2024 21:04:53,26.28,54.712,16.46
3101,01/24/2024 21:14:53,26.28,54.712,16.46
3102,01/24/2024 21:24:53,26.30,54.736,16.48
3103,01/24/2024 21:34:53,26.30,54.736,16.48
3104,01/24/2024 21:44:53,26.30,54.785,16.50
3105,01/24/2024 21:54:53,26.33,54.810,16.53
3106,01/24/2024 22:04:53,26.33,54.810,16.53
3107,01/24/2024 22:14:53,26.33,54.834,16.54
3108,01/24/2024 22:24:53,26.33,54.858,16.55
3109,01/24/2024 22:34:53,26.33,54.858,16.55
3110,01/24/2024 22:44:53,26.33,54.907,16.56
3111,01/24/2024 22:54:53,26.33,54.932,16.57
3112,01/24/2024 23:04:53,26.33,54.932,16.57
3113,01/24/2024 23:14:53,26.35,54.932,16.59
3114,01/24/2024 23:24:53,26.35,54.956,16.59
3115,01/24/2024 23:34:53,26.35,55.005,16.61
3116,01/24/2024 23:44:53,26.35,55.005,16.61
3117,01/24/2024 23:54:53,26.35,55.005,16.61
3118,01/25/2024 00:04:53,26.35,55.029,16.61
3119,01/25/2024 00:14:53,26.35,55.029,16.61
3120,01/25/2024 00:24:53,26.35,55.078,16.63
3121,01/25/2024 00:34:53,26.35,55.103,16.64
3122,01/25/2024 00:44:53,26.38,55.103,16.66
3123,01/25/2024 00:54:53,26.35,55.127,16.64
3124,01/25/2024 01:04:53,26.35,55.176,16.66
3125,01/25/2024 01:14:53,26.38,55.176,16.68
3126,01/25/2024 01:24:53,26.38,55.176,16.68
3127,01/25/2024 01:34:53,26.38,55.200,16.69
3128,01/25/2024 01:44:53,26.38,55.200,16.69
3129,01/25/2024 01:54:53,26.38,55.249,16.71
3130,01/25/2024 02:04:53,26.38,55.273,16.71
3131,01/25/2024 02:14:53,26.38,55.273,16.71
3132,01/25/2024 02:24:53,26.38,55.298,16.72
3133,01/25/2024 02:34:53,26.38,55.298,16.72
3134,01/25/2024 02:44:53,26.38,55.347,16.73
3135,01/25/2024 02:54:53,26.38,55.347,16.73
3136,01/25/2024 03:04:53,26.38,55.371,16.74
3137,01/25/2024 03:14:53,26.38,55.371,16.74
3138,01/25/2024 03:24:53,26.38,55.396,16.75
3139,01/25/2024 03:34:53,26.38,55.444,16.76
3140,01/25/2024 03:44:53,26.38,55.444,16.76
3141,01/25/2024 03:54:53,26.38,55.444,16.76
3142,01/25/2024 04:04:53,26.38,55.493,16.78
3143,01/25/2024 04:14:53,26.38,55.469,16.77
3144,01/25/2024 04:24:53,26.38,55.469,16.77
3145,01/25/2024 04:34:53,26.38,55.518,16.78
3146,01/25/2024 04:44:53,26.40,55.566,16.81
3147,01/25/2024 04:54:53,26.38,55.566,16.80
3148,01/25/2024 05:04:53,26.45,55.493,16.84
3149,01/25/2024 05:14:53,26.60,55.225,16.90
3150,01/25/2024 05:24:53,26.72,54.980,16.94
3151,01/25/2024 05:34:53,26.84,54.712,16.98
3152,01/25/2024 05:44:53,26.96,54.492,17.03
3153,01/25/2024 05:54:53,27.06,54.321,17.07
3154,01/25/2024 06:04:53,27.16,54.175,17.12
3155,01/25/2024 06:14:53,27.26,54.028,17.17
3156,01/25/2024 06:24:53,27.33,53.882,17.19
3157,01/25/2024 06:34:53,27.43,53.760,17.25
3158,01/25/2024 06:44:53,27.51,53.662,17.29
3159,01/25/2024 06:54:53,26.77,43.823,13.46
3160,01/25/2024 07:04:53,26.08,56.396,16.75
3161,01/25/2024 07:14:53,26.23,56.152,16.82
3162,01/25/2024 07:24:53,26.38,55.835,16.87
3163,01/25/2024 07:34:53,26.55,55.493,16.93
3164,01/25/2024 07:44:53,26.70,55.127,16.97
3165,01/25/2024 07:54:53,26.82,53.809,16.70
3166,01/25/2024 08:04:53,26.84,50.830,15.82
3167,01/25/2024 08:14:53,26.87,49.170,15.33
3168,01/25/2024 08:24:53,26.94,47.925,14.99
3169,01/25/2024 08:34:53,26.96,47.607,14.91
3170,01/25/2024 08:44:53,27.06,47.876,15.09
3171,01/25/2024 08:54:53,27.16,48.022,15.23
3172,01/25/2024 09:04:53,27.28,48.145,15.38
3173,01/25/2024 09:14:53,27.38,48.242,15.50
3174,01/25/2024 09:24:53,27.48,48.267,15.60
3175,01/25/2024 09:34:53,27.51,46.899,15.18
3176,01/25/2024 09:44:53,25.96,51.611,15.25
3177,01/25/2024 09:54:53,26.21,51.563,15.46
3178,01/25/2024 10:04:53,26.35,51.416,15.55
3179,01/25/2024 10:14:53,26.52,51.196,15.64
3180,01/25/2024 10:24:53,26.67,50.977,15.71
3181,01/25/2024 10:34:53,26.82,50.806,15.80
3182,01/25/2024 10:44:53,26.94,50.684,15.87
3183,01/25/2024 10:54:53,27.06,50.537,15.93
3184,01/25/2024 11:04:53,27.19,50.439,16.02
3185,01/25/2024 11:14:53,27.28,50.366,16.08
3186,01/25/2024 11:24:53,27.38,50.269,16.14
3187,01/25/2024 11:34:53,27.48,50.244,16.23
3188,01/25/2024 11:44:53,26.99,43.384,13.50
3189,01/25/2024 11:54:53,26.13,53.442,15.95
3190,01/25/2024 12:04:53,26.30,53.149,16.02
3191,01/25/2024 12:14:53,26.45,52.930,16.10
3192,01/25/2024 12:24:53,26.62,52.588,16.15
3193,01/25/2024 12:34:53,26.77,52.295,16.20
3194,01/25/2024 12:44:53,26.89,52.075,16.25
3195,01/25/2024 12:54:53,27.04,51.807,16.30
3196,01/25/2024 13:04:53,27.14,51.636,16.34
3197,01/25/2024 13:14:53,27.26,51.465,16.40
3198,01/25/2024 13:24:53,27.38,51.318,16.47
3199,01/25/2024 13:34:53,27.46,51.172,16.50
3200,01/25/2024 13:44:53,27.48,49.146,15.88
3201,01/25/2024 13:54:53,25.99,54.224,16.05
3202,01/25/2024 14:04:53,26.26,54.102,16.26
3203,01/25/2024 14:14:53,26.40,53.784,16.30
3204,01/25/2024 14:24:53,26.57,53.394,16.34
3205,01/25/2024 14:34:53,26.72,53.052,16.38
3206,01/25/2024 14:44:53,26.87,52.759,16.43
3207,01/25/2024 14:54:53,26.99,52.490,16.46
3208,01/25/2024 15:04:53,27.11,52.222,16.49
3209,01/25/2024 15:14:53,27.23,52.002,16.54
3210,01/25/2024 15:24:53,27.36,51.831,16.61
3211,01/25/2024 15:34:53,27.46,51.611,16.63
3212,01/25/2024 15:44:53,27.55,51.440,16.66
3213,01/25/2024 15:54:53,26.04,53.809,15.97
3214,01/25/2024 16:04:53,26.23,54.468,16.34
3215,01/25/2024 16:14:53,26.38,54.126,16.38
3216,01/25/2024 16:24:53,26.52,53.711,16.39
3217,01/25/2024 16:34:53,26.70,53.320,16.44
3218,01/25/2024 16:44:53,26.84,53.027,16.49
3219,01/25/2024 16:54:53,26.96,52.661,16.49
3220,01/25/2024 17:04:53,27.09,52.393,16.53
3221,01/25/2024 17:14:53,27.21,52.124,16.56
3222,01/25/2024 17:24:53,27.33,51.929,16.61
3223,01/25/2024 17:34:53,27.43,51.709,16.63
3224,01/25/2024 17:44:53,27.53,51.563,16.68
3225,01/25/2024 17:54:53,26.16,50.391,15.06
3226,01/25/2024 18:04:53,26.16,54.614,16.32
3227,01/25/2024 18:14:53,26.30,54.346,16.37
3228,01/25/2024 18:24:53,26.45,53.931,16.39
3229,01/25/2024 18:34:53,26.62,53.540,16.43
3230,01/25/2024 18:44:53,26.77,53.174,16.46
3231,01/25/2024 18:54:53,26.92,52.905,16.52
3232,01/25/2024 19:04:53,26.99,52.661,16.51
3233,01/25/2024 19:14:53,26.96,52.734,16.51
3234,01/25/2024 19:24:53,26.94,52.783,16.51
3235,01/25/2024 19:34:53,26.92,52.881,16.52
3236,01/25/2024 19:44:53,26.92,52.905,16.52
3237,01/25/2024 19:54:53,26.89,52.954,16.51
3238,01/25/2024 20:04:53,26.89,52.979,16.52
3239,01/25/2024 20:14:53,26.87,53.003,16.51
3240,01/25/2024 20:24:53,26.87,53.003,16.51
3241,01/25/2024 20:34:53,26.87,53.003,16.51
3242,01/25/2024 20:44:53,26.87,53.003,16.51
3243,01/25/2024 20:54:53,26.87,53.027,16.51
3244,01/25/2024 21:04:53,26.87,52.954,16.49
3245,01/25/2024 21:14:53,26.87,53.003,16.51
3246,01/25/2024 21:24:53,26.87,52.954,16.49
3247,01/25/2024 21:34:53,26.87,52.954,16.49
3248,01/25/2024 21:44:53,26.87,52.930,16.48
3249,01/25/2024 21:54:53,26.87,52.930,16.48
3250,01/25/2024 22:04:53,26.87,52.930,16.48
3251,01/25/2024 22:14:53,26.87,52.881,16.47
3252,01/25/2024 22:24:53,26.87,52.856,16.46
3253,01/25/2024 22:34:53,26.87,52.856,16.46
3254,01/25/2024 22:44:53,26.87,52.832,16.46
3255,01/25/2024 22:54:53,26.87,52.783,16.44
3256,01/25/2024 23:04:53,26.87,52.783,16.44
3257,01/25/2024 23:14:53,26.87,52.783,16.44
3258,01/25/2024 23:24:53,26.87,52.759,16.43
3259,01/25/2024 23:34:53,26.84,52.759,16.41
3260,01/25/2024 23:44:53,26.84,52.734,16.40
3261,01/25/2024 23:54:53,26.84,52.686,16.38
3262,01/26/2024 00:04:53,26.84,52.686,16.38
3263,01/26/2024 00:14:53,26.84,52.661,16.38
3264,01/26/2024 00:24:53,26.84,52.612,16.36
3265,01/26/2024 00:34:53,26.84,52.612,16.36
3266,01/26/2024 00:44:53,26.84,52.588,16.35
3267,01/26/2024 00:54:53,26.82,52.588,16.34
3268,01/26/2024 01:04:53,26.84,52.563,16.35
3269,01/26/2024 01:14:53,26.82,52.515,16.31
3270,01/26/2024 01:24:53,26.82,52.490,16.31
3271,01/26/2024 01:34:53,26.82,52.441,16.29
3272,01/26/2024 01:44:53,26.82,52.417,16.28
3273,01/26/2024 01:54:53,26.82,52.368,16.27
3274,01/26/2024 02:04:53,26.82,52.368,16.27
3275,01/26/2024 02:14:53,26.79,52.344,16.24
3276,01/26/2024 02:24:53,26.79,52.295,16.22
3277,01/26/2024 02:34:53,26.79,52.295,16.22
3278,01/26/2024 02:44:53,26.79,52.295,16.22
3279,01/26/2024 02:54:53,26.79,52.271,16.21
3280,01/26/2024 03:04:53,26.77,52.222,16.18
3281,01/26/2024 03:14:53,26.77,52.222,16.18
3282,01/26/2024 03:24:53,26.77,52.197,16.17
3283,01/26/2024 03:34:53,26.77,52.197,16.17
3284,01/26/2024 03:44:53,26.77,52.173,16.17
3285,01/26/2024 03:54:53,26.74,52.173,16.14
3286,01/26/2024 04:04:53,26.74,52.100,16.12
3287,01/26/2024 04:14:53,26.74,52.100,16.12
3288,01/26/2024 04:24:53,26.74,52.051,16.10
3289,01/26/2024 04:34:53,26.74,52.075,16.11
3290,01/26/2024 04:44:53,26.74,52.002,16.09
3291,01/26/2024 04:54:53,26.74,51.978,16.08
3292,01/26/2024 05:04:53,26.79,51.929,16.11
3293,01/26/2024 05:14:53,26.92,51.636,16.14
3294,01/26/2024 05:24:53,27.06,51.294,16.17
3295,01/26/2024 05:34:53,27.19,50.977,16.19
3296,01/26/2024 05:44:53,27.31,50.708,16.22
3297,01/26/2024 05:54:53,27.43,50.464,16.25
3298,01/26/2024 06:04:53,27.51,50.195,16.24
3299,01/26/2024 06:14:53,26.67,51.367,15.83
3300,01/26/2024 06:24:53,26.67,51.782,15.96
3301,01/26/2024 06:34:53,26.77,51.636,16.00
3302,01/26/2024 06:44:53,26.89,51.294,16.01
3303,01/26/2024 06:54:53,27.04,51.025,16.07
3304,01/26/2024 07:04:53,27.14,50.415,15.97
3305,01/26/2024 07:14:53,27.04,39.941,12.28
3306,01/26/2024 07:24:53,27.01,37.598,11.34
3307,01/26/2024 07:34:53,27.09,37.476,11.36
3308,01/26/2024 07:44:53,27.06,36.890,11.09
3309,01/26/2024 07:54:53,27.16,37.524,11.44
3310,01/26/2024 08:04:53,27.23,37.354,11.43
3311,01/26/2024 08:14:53,27.33,37.842,11.72
3312,01/26/2024 08:24:53,27.43,38.257,11.97
3313,01/26/2024 08:34:53,27.51,37.939,11.92
3314,01/26/2024 08:44:53,26.48,35.400,9.96
3315,01/26/2024 08:54:53,26.13,41.138,11.92
3316,01/26/2024 09:04:53,26.26,41.309,12.09
3317,01/26/2024 09:14:53,26.40,41.431,12.27
3318,01/26/2024 09:24:53,26.55,41.504,12.43
3319,01/26/2024 09:34:53,26.57,40.796,12.18
3320,01/26/2024 09:44:53,26.62,43.115,13.07
3321,01/26/2024 09:54:53,26.67,45.850,14.06
3322,01/26/2024 10:04:53,26.72,48.926,15.11
3323,01/26/2024 10:14:53,26.77,52.002,16.11
3324,01/26/2024 10:24:53,26.82,54.810,16.99
3325,01/26/2024 10:34:53,26.87,57.373,17.76
3326,01/26/2024 10:44:53,26.92,59.790,18.46
3327,01/26/2024 10:54:53,26.99,62.085,19.13
3328,01/26/2024 11:04:53,27.04,63.672,19.59
3329,01/26/2024 11:14:53,27.11,65.063,20.00
3330,01/26/2024 11:24:53,27.19,65.845,20.27
3331,01/26/2024 11:34:53,27.26,66.455,20.49
3332,01/26/2024 11:44:53,27.36,67.065,20.73
3333,01/26/2024 11:54:53,27.43,67.603,20.93
3334,01/26/2024 12:04:53,27.51,68.066,21.12
3335,01/26/2024 12:14:53,27.58,68.530,21.29
3336,01/26/2024 12:24:53,27.21,56.812,17.92
3337,01/26/2024 12:34:53,26.38,72.192,20.99
3338,01/26/2024 12:44:53,26.43,74.194,21.49
3339,01/26/2024 12:54:53,26.55,74.268,21.62
3340,01/26/2024 13:04:53,26.67,74.146,21.71
3341,01/26/2024 13:14:53,26.82,73.999,21.82
3342,01/26/2024 13:24:53,26.94,73.901,21.92
3343,01/26/2024 13:34:53,27.06,73.901,22.03
3344,01/26/2024 13:44:53,27.16,73.950,22.14
3345,01/26/2024 13:54:53,27.26,73.999,22.25
3346,01/26/2024 14:04:53,27.36,74.121,22.37
3347,01/26/2024 14:14:53,27.46,74.219,22.49
3348,01/26/2024 14:24:53,27.53,74.341,22.58
3349,01/26/2024 14:34:53,27.58,71.118,21.90
3350,01/26/2024 14:44:53,26.04,69.360,20.02
3351,01/26/2024 14:54:53,26.06,80.054,22.38
3352,01/26/2024 15:04:53,26.13,81.055,22.65
3353,01/26/2024 15:14:53,26.28,80.591,22.70
3354,01/26/2024 15:24:53,26.43,79.980,22.72
3355,01/26/2024 15:34:53,26.60,79.321,22.75
3356,01/26/2024 15:44:53,26.72,78.833,22.77
3357,01/26/2024 15:54:53,26.79,78.613,22.79
3358,01/26/2024 16:04:53,26.92,78.320,22.85
3359,01/26/2024 16:14:53,26.94,78.271,22.86
3360,01/26/2024 16:24:53,26.94,78.394,22.89
3361,01/26/2024 16:34:53,26.94,78.564,22.92
3362,01/26/2024 16:44:53,26.92,78.711,22.94
3363,01/26/2024 16:54:53,26.92,78.809,22.96
3364,01/26/2024 17:04:53,26.94,78.882,22.99
3365,01/26/2024 17:14:53,26.94,78.833,22.98
3366,01/26/2024 17:24:53,26.94,78.760,22.97
3367,01/26/2024 17:34:53,26.96,78.638,22.96
3368,01/26/2024 17:44:53,26.99,78.442,22.95
3369,01/26/2024 17:54:53,27.01,78.223,22.92
3370,01/26/2024 18:04:53,27.04,77.954,22.89
3371,01/26/2024 18:14:53,27.06,77.686,22.85
3372,01/26/2024 18:24:53,27.09,77.393,22.82
3373,01/26/2024 18:34:53,27.11,76.978,22.75
3374,01/26/2024 18:44:53,27.14,76.514,22.68
3375,01/26/2024 18:54:53,27.16,76.025,22.59
3376,01/26/2024 19:04:53,27.16,75.586,22.50
3377,01/26/2024 19:14:53,27.16,75.220,22.42
3378,01/26/2024 19:24:53,27.14,74.829,22.31
3379,01/26/2024 19:34:53,27.11,74.487,22.21
3380,01/26/2024 19:44:53,27.11,74.121,22.13
3381,01/26/2024 19:54:53,27.11,73.730,22.04
3382,01/26/2024 20:04:53,27.09,73.340,21.93
3383,01/26/2024 20:14:53,27.09,72.974,21.85
3384,01/26/2024 20:24:53,27.09,72.583,21.76
3385,01/26/2024 20:34:53,27.09,72.192,21.68
3386,01/26/2024 20:44:53,27.06,71.851,21.57
3387,01/26/2024 20:54:53,27.06,71.558,21.50
3388,01/26/2024 21:04:53,27.06,71.216,21.42
3389,01/26/2024 21:14:53,27.06,70.874,21.35
3390,01/26/2024 21:24:53,27.06,70.532,21.27
3391,01/26/2024 21:34:53,27.06,70.190,21.19
3392,01/26/2024 21:44:53,27.06,69.873,21.11
3393,01/26/2024 21:54:53,27.04,69.580,21.03
3394,01/26/2024 22:04:53,27.04,69.263,20.95
3395,01/26/2024 22:14:53,27.04,68.970,20.88
3396,01/26/2024 22:24:53,27.04,68.701,20.82
3397,01/26/2024 22:34:53,27.04,68.433,20.75
3398,01/26/2024 22:44:53,27.04,68.164,20.69
3399,01/26/2024 22:54:53,27.04,67.871,20.62
3400,01/26/2024 23:04:53,27.01,67.651,20.54
3401,01/26/2024 23:14:53,27.01,67.383,20.47
3402,01/26/2024 23:24:53,27.01,67.139,20.42
3403,01/26/2024 23:34:53,27.01,66.895,20.36
3404,01/26/2024 23:44:53,27.01,66.699,20.31
3405,01/26/2024 23:54:53,27.01,66.455,20.25
3406,01/27/2024 00:04:53,27.01,66.260,20.20
3407,01/27/2024 00:14:53,26.99,66.064,20.14
3408,01/27/2024 00:24:53,26.99,65.820,20.08
3409,01/27/2024 00:34:53,26.99,65.625,20.03
3410,01/27/2024 00:44:53,26.99,65.430,19.98
3411,01/27/2024 00:54:53,26.99,65.210,19.92
3412,01/27/2024 01:04:53,26.99,64.990,19.87
3413,01/27/2024 01:14:53,26.99,64.795,19.82
3414,01/27/2024 01:24:53,26.96,64.624,19.75
3415,01/27/2024 01:34:53,26.96,64.429,19.70
3416,01/27/2024 01:44:53,26.96,64.209,19.65
3417,01/27/2024 01:54:53,26.96,64.014,19.60
3418,01/27/2024 02:04:53,26.96,63.892,19.57
3419,01/27/2024 02:14:53,26.94,63.721,19.50
3420,01/27/2024 02:24:53,26.94,63.550,19.46
3421,01/27/2024 02:34:53,26.94,63.379,19.42
3422,01/27/2024 02:44:53,26.94,63.208,19.37
3423,01/27/2024 02:54:53,26.92,63.062,19.32
3424,01/27/2024 03:04:53,26.92,62.939,19.29
3425,01/27/2024 03:14:53,26.92,62.769,19.24
3426,01/27/2024 03:24:53,26.92,62.622,19.21
3427,01/27/2024 03:34:53,26.92,62.451,19.16
3428,01/27/2024 03:44:53,26.89,62.329,19.10
3429,01/27/2024 03:54:53,26.89,62.134,19.05
3430,01/27/2024 04:04:53,26.89,62.036,19.03
3431,01/27/2024 04:14:53,26.87,61.914,18.98
3432,01/27/2024 04:24:53,26.87,61.743,18.93
3433,01/27/2024 04:34:53,26.87,61.646,18.91
3434,01/27/2024 04:44:53,26.87,61.499,18.87
3435,01/27/2024 04:54:53,26.87,61.377,18.84
3436,01/27/2024 05:04:53,26.87,61.230,18.80
3437,01/27/2024 05:14:53,26.89,61.011,18.76
3438,01/27/2024 05:24:53,26.94,60.767,18.74
3439,01/27/2024 05:34:53,26.96,60.522,18.70
3440,01/27/2024 05:44:53,26.99,60.376,18.69
3441,01/27/2024 05:54:53,27.01,60.156,18.65
3442,01/27/2024 06:04:53,27.04,59.985,18.63
3443,01/27/2024 06:14:53,27.04,59.863,18.60
3444,01/27/2024 06:24:53,27.06,59.717,18.58
3445,01/27/2024 06:34:53,27.09,59.570,18.56
3446,01/27/2024 06:44:53,27.11,59.399,18.54
3447,01/27/2024 06:54:53,27.14,59.277,18.53
3448,01/27/2024 07:04:53,27.16,59.106,18.51
3449,01/27/2024 07:14:53,27.16,58.960,18.47
3450,01/27/2024 07:24:53,27.16,58.911,18.45
3451,01/27/2024 07:34:53,27.16,58.789,18.42
3452,01/27/2024 07:44:53,27.16,58.740,18.41
3453,01/27/2024 07:54:53,27.16,58.691,18.39
3454,01/27/2024 08:04:53,27.16,58.594,18.37
3455,01/27/2024 08:14:53,27.16,58.569,18.36
3456,01/27/2024 08:24:53,27.16,58.496,18.34
3457,01/27/2024 08:34:53,27.16,58.472,18.33
3458,01/27/2024 08:44:53,27.16,58.423,18.32
3459,01/27/2024 08:54:53,27.16,58.350,18.30
3460,01/27/2024 09:04:53,27.16,58.325,18.29
3461,01/27/2024 09:14:53,27.16,58.301,18.29
3462,01/27/2024 09:24:53,27.16,58.252,18.27
3463,01/27/2024 09:34:53,27.16,58.228,18.27
3464,01/27/2024 09:44:53,27.16,58.228,18.27
3465,01/27/2024 09:54:53,27.16,58.154,18.25
3466,01/27/2024 10:04:53,27.19,58.130,18.27
3467,01/27/2024 10:14:53,27.19,58.130,18.27
3468,01/27/2024 10:24:53,27.19,58.057,18.25
3469,01/27/2024 10:34:53,27.19,58.032,18.24
3470,01/27/2024 10:44:53,27.19,57.983,18.23
3471,01/27/2024 10:54:53,27.19,57.983,18.23
3472,01/27/2024 11:04:53,27.19,57.935,18.21
3473,01/27/2024 11:14:53,27.21,57.910,18.23
3474,01/27/2024 11:24:53,27.21,57.837,18.21
3475,01/27/2024 11:34:53,27.21,57.813,18.20
3476,01/27/2024 11:44:53,27.21,57.739,18.18
3477,01/27/2024 11:54:53,27.21,57.715,18.17
3478,01/27/2024 12:04:53,27.23,57.642,18.17
3479,01/27/2024 12:14:53,27.23,57.568,18.15
3480,01/27/2024 12:24:53,27.23,57.544,18.14
3481,01/27/2024 12:34:53,27.23,57.495,18.13
3482,01/27/2024 12:44:53,27.26,57.446,18.14
3483,01/27/2024 12:54:53,27.26,57.422,18.14
3484,01/27/2024 13:04:53,27.26,57.373,18.12
3485,01/27/2024 13:14:53,27.26,57.349,18.12
3486,01/27/2024 13:24:53,27.26,57.275,18.10
3487,01/27/2024 13:34:53,27.28,57.251,18.11
3488,01/27/2024 13:44:53,27.28,57.202,18.09
3489,01/27/2024 13:54:53,27.33,57.104,18.11
3490,01/27/2024 14:04:53,27.36,56.982,18.11
3491,01/27/2024 14:14:53,27.38,56.885,18.10
3492,01/27/2024 14:24:53,27.41,56.812,18.11
3493,01/27/2024 14:34:53,27.41,56.763,18.09
3494,01/27/2024 14:44:53,27.41,56.763,18.09
3495,01/27/2024 14:54:53,27.41,56.738,18.09
3496,01/27/2024 15:04:53,27.41,56.714,18.08
3497,01/27/2024 15:14:53,27.41,56.714,18.08
3498,01/27/2024 15:24:53,27.43,56.665,18.08
3499,01/27/2024 15:34:53,27.43,56.494,18.04
3500,01/27/2024 15:44:53,25.91,60.229,17.63
3501,01/27/2024 15:54:53,26.01,61.499,18.06
3502,01/27/2024 16:04:53,26.06,61.597,18.13
3503,01/27/2024 16:14:53,26.11,61.523,18.16
3504,01/27/2024 16:24:53,26.16,61.426,18.18
3505,01/27/2024 16:34:53,26.21,61.304,18.20
3506,01/27/2024 16:44:53,26.26,61.255,18.23
3507,01/27/2024 16:54:53,26.30,61.230,18.26
3508,01/27/2024 17:04:53,26.33,61.206,18.28
3509,01/27/2024 17:14:53,26.38,61.206,18.33
3510,01/27/2024 17:24:53,26.40,61.206,18.35
3511,01/27/2024 17:34:53,26.43,61.255,18.39
3512,01/27/2024 17:44:53,26.45,61.255,18.41
3513,01/27/2024 17:54:53,26.48,61.035,18.38
3514,01/27/2024 18:04:53,26.50,60.840,18.35
3515,01/27/2024 18:14:53,26.52,60.645,18.31
3516,01/27/2024 18:24:53,26.55,60.498,18.30
3517,01/27/2024 18:34:53,26.60,60.278,18.29
3518,01/27/2024 18:44:53,26.60,60.107,18.25
3519,01/27/2024 18:54:53,26.62,60.010,18.24
